"Lon";"Lat";"scientificName";"year";"month";"day";"accessRights";"bibliographicCitation";"name_sort";"X_leaflet_id";"layerId";"edit_id"
"665";-5.616536;36.503837;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"666";-5.59069;36.499408;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"667";-5.608786;36.491795;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"668";-5.610178;36.495676;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"669";-5.605236;36.502102;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"670";-5.560876;36.104293;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"671";-5.413218;36.555776;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"672";-5.591787;36.495473;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"673";-5.5353;36.094715;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"674";-5.595705;36.488142;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"675";-5.616438;36.503596;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"676";-5.559571;36.101743;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"677";-5.594626;36.487255;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"678";-5.599677;36.483414;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"679";-5.591537;36.49802;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"680";-5.593062;36.49221;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"681";-5.411841;36.553866;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"682";-5.418853;36.556644;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"683";-5.609983;36.499853;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"684";-5.594807;36.487639;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"685";-5.595349;36.483157;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"686";-5.59659;36.47017;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"687";-5.6074;36.496385;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"688";-5.609258;36.500878;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"689";-5.591976;36.501165;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"690";-5.614273;36.462772;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"691";-5.415473;36.553577;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"692";-5.619909;36.514821;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"693";-5.613487;36.50348;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"694";-5.619036;36.51475;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"695";-5.618701;36.53198;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"696";-5.598565;36.485205;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"697";-5.409901;36.552572;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"698";-5.613962;36.503326;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"699";-5.593564;36.491199;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"700";-5.536041;36.09186;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"701";-5.59136;36.49541;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"702";-5.600177;36.500382;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"703";-5.613522;36.462022;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"704";-5.407283;36.554589;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"705";-5.419598;36.558306;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"706";-5.612075;36.53318;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"707";-5.607189;36.503429;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"708";-5.592024;36.487537;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"709";-5.412088;36.549968;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"710";-5.592858;36.490114;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"711";-5.608391;36.503312;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"712";-5.593527;36.490776;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"713";-5.611401;36.505193;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"714";-5.592788;36.492045;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"715";-5.611337;36.506276;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"716";-5.41891;36.555228;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"717";-5.608174;36.504498;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"718";-5.558846;36.104372;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"719";-5.639897;36.514236;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"720";-5.599199;36.489472;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"721";-5.625738;36.511205;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"722";-5.593412;36.4977;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"723";-5.411042;36.550818;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"724";-5.593601;36.491639;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"725";-5.635395;36.511199;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"726";-5.615059;36.506411;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"727";-5.417819;36.556783;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"728";-5.591879;36.501266;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"729";-5.599693;36.484243;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"730";-5.616801;36.534906;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"731";-5.596954;36.505139;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"732";-5.407253;36.555068;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"733";-5.616053;36.501441;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"734";-5.619164;36.531781;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"735";-5.591194;36.500479;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"736";-5.597916;36.505524;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"737";-5.612878;36.50927;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"738";-5.612667;36.463789;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"739";-5.615278;36.501629;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"740";-5.618155;36.504531;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"741";-5.598709;36.505885;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"742";-5.608495;36.50541;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"743";-5.549066;36.507642;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"744";-5.604798;36.501021;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"745";-5.417438;36.553519;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"746";-5.610203;36.502741;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"747";-5.417698;36.558633;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"748";-5.610525;36.503356;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"749";-5.613492;36.501966;"Quercus fruticosa Brot.";NA;NA;NA;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
